xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.086152580299995 38.9531625081),4800 blk/ river rd 44TH ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.036258527300006 38.979926239599997),7417 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.054810837700003 38.908789435),1404 26TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.012719553500006 38.951790803500003),5057 NEW HAMPSHIRE AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.012380941900005 38.972052517),110 WALNUT ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.066321817100004 38.962364087499999),5433 33RD ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.05881145799999 38.964091313300003),5542 29TH ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.084841276099993 38.949750639599998),4317 BRANDYWINE ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.053710898 38.961417049300003),2607 MILITARY RD NW,4,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.05519508899999 38.930071198900002),3009 CONNECTICUT AVE NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.082258212599996 38.949745686500002),4200 BLK BRANDYWINE ST NW,3,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.067532259100005 38.963048302899999),3400 LIVINGSTON ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.952976797600002 38.888094594199998),OPP 113 ANACOSTIA RD SE,7,Celtis occidentalis,Hackberry,,,Fair,Ulmaceae,Celtis
POINT (-76.937701974199996 38.896514603299998),533 45TH ST NE,7,Acer ginnala,Amur maple,,,Good,Aceraceae,Acer
POINT (-76.981974964200006 38.867789776800002),1601 MINNESOTA AVE SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.058974861600007 38.941070552),2905 TILDEN ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.923270296499993 38.889650921700003),5415 EAST CAPITOL ST SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.922243275599996 38.887000804099998),113 55TH ST SE,7,Gleditsia species,Honeylocust,,,Fair,Fabaceae,Gleditsia
POINT (-77.034090283599994 38.912563459600001),1436 R ST NW,2,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-76.981667479699993 38.882902221400002),1614 E ST SE,6,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996243150500007 38.931571060099998),3400 blk 7TH ST NE,5,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.981402694400003 38.866044289199998),OPP 1626 GOOD HOPE RD SE,8,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.982163250799999 38.867969290600001),OPP 1805 16TH ST SE,8,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.063240138400005 38.969819622499998),3123 RITTENHOUSE ST NW,4,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.960515973499994 38.893247440899998),247 ANACOSTIA AVE NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.982290870100002 38.881443679299998),OPP 536 16TH ST SE,6,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.01776134 38.900643480100001),400 BLOCK MASSACHUSETTS AVE NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.061995454300003 38.941792611499999),4035 CONNECTICUT AVE NW,3,Quercus stellata,Post oak,,,Excellent,Null,Quercus
POINT (-76.983717639100007 38.886581033299997),213 15TH ST SE,6,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.072627318900004 38.947733765599999),4426 RENO RD NW,3,,,,,,,
POINT (-77.010715915899993 38.871069653600003),1535 HALF ST SW,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.102598866600005 38.947045918400001),4200 dalecarlia pkwy nw,3,Taxodium distichum,Other (See Notes),,,Excellent,Fabaceae,Cercis
POINT (-76.9539714326 38.891766349900003),145 35TH ST NE,7,Lagerstroemia indica,Crape myrtle,,,Excellent,Rosaceae,Prunus
POINT (-77.020284832200005 38.9783691194),515 fern pl nw,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.044421830600001 38.8953218475),1900 E ST NW,2,Quercus bicolor,,,,Excellent,Fagaceae,
POINT (-76.978113487 38.934154681300001),1838 NEWTON ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.032604375099993 38.951925844400002),1339 GALLATIN ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.997895526400001 38.8346443601),489 VALLEY AVE SE,8,,,,,,,
POINT (-76.986804322799998 38.879733996200002),1345 POTOMAC AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.004750822700004 38.917600486200001),146 UHLAND TER NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.026603893699999 38.972310586699997),opp 921 ASPEN ST NW,4,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.974243474100007 38.940227409099997),4106 22ND ST NE,5,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.076054199400005 38.955454658800001),3834 GARRISON ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.079983113200001 38.9583241554),3924 INGOMAR ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.080363947899997 38.958878964199997),5200 blk 41ST ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.074427787800005 38.956805678800002),5000 blk RENO RD NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.005115207800003 38.846959919900002),208 ORANGE ST SE,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.056421475500002 38.952569344600001),2809 CHESTERFIELD PL NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.988439641499994 38.908041782),1611 WEST VIRGINIA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.053245286500001 38.9008792785),903 25TH ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.006613572199996 38.913167086100003),1710 1ST ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.978764428600002 38.925540244),1801 FRANKLIN ST NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.016361503300004 38.956494918799997),330 KENNEDY ST NW,4,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.066323202700005 38.9678038208),5901 33RD ST NW,4,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.085734534500006 38.9110348866),1619 45TH ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Fabaceae,Cercis
POINT (-77.00340761 38.836063539500003),151 WILMINGTON PL SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.017757140499995 38.973691563300001),300 BLK BUTTERNUT ST NW,4,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.034304044600006 38.911186297100002),1455 Q ST NW,2,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.107833124300001 38.926200287100002),5311 POTOMAC AVE NW,3,Magnolia x soulangeana,Saucer magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.048875761199994 38.9063310449),1200 blk 22ND ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.03329768099999 38.913951554500002),1700 BLK JOHNSON AVE NW,2,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.038410422599995 38.916343700399999),1923 17TH ST NW,2,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.032083742 38.899047750500003),718 14TH ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.977778559699999 38.886907321499997),1832 BAY ST SE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.982280421799999 38.878820154899998),1539 PENNSYLVANIA AVE SE,6,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.098978130399999 38.940723485600003),3937 FORDHAM RD NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.043289967500002 38.942565938599998),OPP 4220 ARGYLE TER NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.005462513500007 38.926131015199999),100 BLK FRANKLIN ST NE,5,,,,,,,
POINT (-77.024126694399996 38.977339219400001),700 blk ELDER ST NW,4,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.050377608700003 38.916822225799997),2215 WYOMING AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.057329993 38.906913785699999),2803 N ST NW,2,,,,,,,
POINT (-77.036954523 38.916714596799999),1946 NEW HAMPSHIRE AVE NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989939567500002 38.884169451),1200 BLK D ST SE,6,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.983590803699997 38.878136927200003),1006 15TH ST SE,6,Nyssa sylvatica,Tupelo,,,Poor,Nyssaceae,Nyssa
POINT (-77.066514677 38.932649509400001),3401 Lowell ST NW,3,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.027530822700001 38.933419084500002),3514  10TH ST NW,1,Aesculus carnea,Red horsechestnut,,,Good,Hippocastanaceae,Aescululs
POINT (-77.005819334600005 38.83549771),3700 BLK 1ST ST SE,8,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.007867330600007 38.966061136699999),6211 KANSAS AVE NE,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.026075816399995 38.902949724599999),1000 BLK 10TH ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.985572855499996 38.879349988400001),OPP 926 14TH ST SE,6,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.010490438299996 38.877472321699997),UNIT BLK L ST SW,6,Carpinus betulus,Hornbeam (European) (Common),,,Fair,Betulaceae,Carpinus
POINT (-76.983178084299993 38.8501057852),1427 TOBIAS DR SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.041953840399998 38.924658857499999),1763 LANIER PL NW,1,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.052171531400006 38.914056851300003),2346 S ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.057703344199993 38.928393230600001),2800 BLK 29TH ST NW/Cathedral,3,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Gymnocladus
POINT (-77.052541615899997 38.916706934799997),1900 BLOCK 24TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.928810144699995 38.890736713),5021 AMES ST NE,7,Juniperus virginiana,Eastern redcedar,,,Good,Cupressaceae,Juniperus
POINT (-77.0320927068 38.920637625099999),1400 BLK BELMONT ST NW,1,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.081337087500003 38.911491826099997),1614 44TH ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.023751902499995 38.948971462700001),OPP 4809 8TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.990714281899997 38.8935300817),1127 C ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.082480044600004 38.951095364499999),4207 CHESAPEAKE ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.085986242 38.9479686536),4331 ALBEMARLE ST NW,3,Liquidambar styraciflua,Sweetgum,,,Poor,Hamamelidaceae,Liquidambar
POINT (-77.086156243600001 38.949335778699997),4500 Blk 44TH ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.982861990399996 38.906115140300003),1310 CHILDRESS ST NE/trinidad,5,,,,,,,
POINT (-77.036006552100005 38.935141521399999),3521 HERTFORD PL NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.049740237799995 38.896074068200001),2200 BLK E ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.043262499400001 38.935029071),1858 INGLESIDE TER NW,1,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.979096078799998 38.855819643700002),2515 18TH ST SE,8,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.061837538700004 38.957972958100001),5031 BROAD BRANCH RD NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.989951891199993 38.840449336500001),1107 TRENTON PL SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Dead,Rosaceae,Prunus
POINT (-77.01710285599999 38.940198826100001),4000 4TH ST NW,4,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.043321935500003 38.9111840001),1800 BLK Q ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.985574422300004 38.884494509),301 14TH ST SE,6,Quercus species,Oak,,,Fair,Fagaceae,Quercus
POINT (-76.987250830099995 38.882910705599997),1326 E ST SE,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.033962467199999 38.911184848300003),1445 Q ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.988377248700004 38.8778281385),1025 13TH ST SE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.979290058399997 38.931096772099998),1801 KEARNY ST NE,5,Betula nigra 'Dura heat',Dura heat' river birch,,,Good,Betulaceae,Betula
POINT (-76.981293069700001 38.942664353200001),1640 MICHIGAN AVE NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.026034839499999 38.928274223700001),3015 SHERMAN AVE NW,1,Styphnolobium japonicum,Japanese pagodatree,,,Excellent,Fabaceae,Styphnolobium
POINT (-76.963765893399994 38.921194830799998),2300 blk 31ST ST NE,5,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.047176599400004 38.920254731599996),2357 ASHMEAD PL NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.047586804100007 38.9036814404),2120 L ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.944199153100001 38.893318376499998),4100 BLK BENNING RD NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.017449155700007 38.873542500200003),1368 4TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.049975524399997 38.916950341700002),2209 WYOMING AVE NW,2,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.088695533299997 38.952589357800001),4812 45TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0942719592 38.951251473600003),4700 BLK 48TH ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.103663999099993 38.932825949200002),5112 LOWELL LN NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.978728938200007 38.8695724281),1800 MINNESOTA AVE SE,8,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-76.999340122500001 38.885779196100003),500 blk PENNSYLVANIA AVE SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.088554102499998 38.956134675100003),5103 45TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.067866158 38.959727786400002),5339 NEVADA AVE NW,3,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-77.082119015399996 38.952839001699999),4800 blk 42ND ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.096069028399995 38.947967558800002),4847 ALBEMARLE ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.095443916899995 38.943223574),Opp 4838 VAN NESS ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.0433566289 38.924966176600002),1833 ONTARIO PL NW,1,Ulmus 'Accolade',Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.041156648300003 38.920860724900002),2320 CHAMPLAIN ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.027280635300002 38.9373599615),3700 10TH ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.043344078199993 38.923605102099998),1794 LANIER PL NW,1,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.056830388700007 38.975342992400002),6444 31ST ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.011736790399993 38.926234264199998),UNIT BLOCK MICHIGAN AVE NW,5,Quercus macrocarpa,Bur oak,,,Poor,Fagaceae,Quercus
POINT (-77.086046955 38.940606369199998),4419 SPRINGDALE ST NW,3,,,,,,,
POINT (-77.020388504400003 38.975762153),500 DAHLIA ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.959210374700007 38.872256440800001),3253 HIGHWOOD DR SE,7,Carpinus caroliniana,Ironwood,,,Excellent,Betulaceae,Carpinus
POINT (-77.097271823 38.951256903900003),side of 4911 CHESAPEAKE ST NW(alley),3,Ulmus americana,American elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.080885972800004 38.953279418199998),4112 ELLICOTT ST NW,3,Cornus florida var . rubra,Pink-Flowering Dogwood,,,Fair,Cornaceae,Cornus
POINT (-76.970172332199994 38.898613485),700 blk 26th St NE/Benning Rd,5,,,,,,,
POINT (-77.087416742599999 38.953864390100001),4421 RIVER RD NW,3,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.083005973300004 38.955686115399999),5025 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.938159303700004 38.880150682699998),4415 G ST SE,7,Carpinus caroliniana,Ironwood,,,Excellent,Betulaceae,Carpinus
POINT (-77.091726462500006 38.952171016900003),4627 DAVENPORT ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.999585459900004 38.901238231699999),836 5TH ST NE,6,Tilia americana,American linden,,,Fair,Tiliaceae,Tilia
POINT (-77.097865992199999 38.948674855),4924 BUTTERWORTH PL NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.066984123200001 38.931605411200003),3405 WOODLEY RD NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021627276800004 38.953137216800002),651 HAMILTON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.018102231100002 38.947397038799998),414 CRITTENDEN ST NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.084936566400003 38.950470204399998),4625 43RD PL NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.082103631099997 38.9513768566),4700 block 42ND ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.927521216700001 38.900052827400003),803 51ST ST NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.056905381199996 38.963171361100002),2713 NEWLANDS ST NW,4,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.102462535599997 38.947221754300003),4200 DALECARLIA PKWY NW,3,Cercis canadensis,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.099428558100001 38.943087042599998),5015 VAN NESS ST NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.003444099800006 38.898543555800003),600 BLK 2ND ST NE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.110217472499997 38.934626947),5275 WATSON ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.103744794600004 38.943857466499999),4200 DALECARLIA PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.983988685300005 38.8823972932),opp 523 KENTUCKY AVE SE,6,Ulmus species,Elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.005204932699996 38.967759869799998),6408 EASTERN AVE NE,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.082267955800006 38.9632458484),"Livingston St., between 41st St. and Western Ave.*",3,,,,,,,
POINT (-77.007196389599997 38.913815654099999),101 T STREET NE,5,,,,,,,
POINT (-77.046234044499997 38.988518805399998),2041 YORKTOWN RD NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.011108370399995 38.911595940300003),40 FLORIDA AVE NW,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.100485966500003 38.925583888299997),5083 FULTON ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.104426700399998 38.926254247400003),5210 SHERIER PL NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.039193337900002 38.931503288199998),1707 LAMONT ST NW,1,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.100969363900006 38.9258788673),5114 FULTON ST NW,3,Quercus phellos,Willow oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.109953920899997 38.933233158500002),5726 MACARTHUR BLVD NW,3,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.081331903700004 38.911369653800001),1614 44TH ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.007063910300005 38.899087115),700 BLK 1ST ST NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.977709014599995 38.921350066199999),1836 BRYANT ST NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.004423922499996 38.840455071100003),opp 206 TRENTON PL SE,8,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.012567628300005 38.904750918),103 PIERCE ST NW,6,,,,,,,
POINT (-76.940893045 38.905143539699999),1100 BLK KENILWORTH AVE NE,7,,,,,,,
POINT (-77.089961742499995 38.914198985900001),4709 RESERVOIR RD NW,3,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.019035297800002 38.961375733600001),421 OGLETHORPE ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.01211302599999 38.87151335),1514 1ST ST SW,6,Acer buergeranum,Trident maple,,,Fair,Aceraceae,Acer
