POINT (-77.018206476100005 38.902627258800003),475 K ST NW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0092331317 38.908397225),1338 NORTH CAPITOL ST,5,Quercus falcata,Southern red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.022011622099996 38.908917236500002),OPP 1401 7TH ST NW,2,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.929006826399998 38.898427916400003),5000 NANNIE HELEN BURROUGHS AVE NE,7,Tilia cordata 'Greenspire',Greenspire littleleaf linden,,,Poor,Tiliaceae,Tilia
POINT (-77.034852630499998 38.984199599299998),OPP 1430 JONQUIL ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0069192327 38.911178871600001),56 Q ST NE,5,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.041309910500004 38.925402695599999),2805 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.035074617600003 38.952960598099999),1501 HAMILTON ST NW,4,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Rosaceae,Malus
POINT (-77.074856260199994 38.9143756872),opp to 3815 S ST NW,2,Cercidiphyllum japonicum,Katsuratree,,,Good,Cercidiphyllaceae,Cercidiphyllum
POINT (-77.026897190499994 38.949695175400002),900 blk EMERSON ST NW,4,Liquidambar styraciflua,,,,Excellent,,
POINT (-77.042389148200002 38.947271979900002),4605 COLORADO AVE NW,4,Cercis canadensis,Redbud,,,Excellent,Null,Other
POINT (-76.980069260700006 38.9153816169),2000 block WEST VIRGINIA AVE NE,5,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.036898487900004 38.9601289561),1606 NICHOLSON ST NW,4,Quercus imbricaria,Shingle oak,,,Excellent,Fagaceae,Quercus
POINT (-77.029572523900001 38.9289090113),3101 13TH STREET NW,1,,,,,,,
POINT (-76.977117557200003 38.8432975618),"Mississippi Ave., between 1st St. and Southern Av*",8,,,,,,,
POINT (-77.071483970399996 38.906304065299999),1239 37TH ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.977293826099995 38.8684442562),1700 BLK 19TH ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.010270528199996 38.918063083),40 V ST NW,5,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-76.955457844600005 38.8876451195),3510 B ST SE,7,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.0062072562 38.957044981199999),5507 1ST ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.015386718399995 38.898237292600001),300 BLOCK G ST NW,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.036514699600005 38.948433651599998),4800 16TH ST NW,4,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.995190203099995 38.882686796599998),700 BLK E ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.077318059 38.965863230700002),3901 NORTHAMPTON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.062186994200005 38.954340483099998),4924 30TH PL NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.070125208099995 38.954753468100002),3617 FESSENDEN ST NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.012475898600002 38.919233552900003),100 blk W ST NW/1st St,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.031823433100001 38.901812403),900 BLK 14TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.064101949199994 38.951335153800002),REAR OF 3060 DAVENPORT ST NW(ALLEY),3,Ulmus species,Elm,,,Dead,Ulmaceae,Ulmus
POINT (-76.987558475499995 38.886694964299998),236 KENTUCKY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.109936562 38.931744403400003),5623 SHERIER PL NW (median),3,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.024080289899999 38.903368246900001),1000 BLK 9TH ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.984835271700007 38.906440497200002),1280 HOLBROOK TER NE,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0864859446 38.9447427554),4401 WARREN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.032373799499993 38.907202125399998),1400 N ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.981902122899996 38.847551343799999),opp 1532 TANNER CT SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.008932351699997 38.901865952400001),941 NORTH CAPITOL ST BN,6,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-77.000646070800002 38.877720354600001),1027 4TH ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0271089477 38.91778818),2002 11TH ST NW,1,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.0703472326 38.922499114899999),3600 CALVERT ST NW/@ OBSERVATORY CIRCLE,3,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-76.918046461700001 38.892848314799998),5721 CLAY ST NE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.958220870700004 38.871685660099999),3340 HIGHWOOD DR SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.065896419 38.975929504299998),OPP 5 PINEHURST CIR NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.995882462699996 38.9050660069),707 FLORIDA AVE NE,6,Ailanthus altissima,Tree-of-heaven,,,Good,Simaroubaceae,Ailanthus
POINT (-77.0660205 38.9091412577),1511 33RD ST NW,2,Quercus robur fastigiata,Columnar English oak,,,Poor,Fagaceae,Quercus
POINT (-76.981584244199993 38.929099000299999),1616 IRVING ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.989081175300001 38.937302284300003),1234 QUINCY ST NE,5,Cornus kousa,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.001815382499998 38.925538492400001),300 blk FRANKLIN ST NE,5,Ginkgo biloba,Ginkgo,,,Poor,Ginkgoaceae,Ginkgo
POINT (-77.089436798099996 38.944021388800003),4515 VERPLANCK PL NW,3,Liquidambar rotundiloba,Sweetgum (sterile),,,Excellent,Fagaceae,Quercus
POINT (-77.020008410200006 38.884199963699999),400 BLK 6TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.001325475200005 38.884227418599998),307 D ST SE,6,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.012225385700006 38.920861140299998),2318 1ST ST NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.023590585299999 38.939737438900003),812 SHEPHERD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.992277415700002 38.8875471562),1009 INDEPENDENCE AVE SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.97065889 38.846989404399999),3429 24TH ST SE,8,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.005141885800001 38.917606976400002),2020 SUMMIT PL NE/Uhland Ter,5,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.992709158099998 38.890409243900002),14 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.062344186499999 38.970128749899999),opp 6107 UTAH AVE NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.931752948899998 38.907750293200003),OPP 1313 49TH ST NE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.037661823099995 38.911916487),1615 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.038149636300005 38.918171789399999),1643 V ST NW,1,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.035904841 38.911917856099997),1500 BLK CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.935183031099996 38.9061322),OPP 4611 MEADE ST NE,7,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.061206004 38.908626504700003),1401 31ST ST NW,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.005558809600004 38.848346547600002),2808 2ND ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.037088868200001 38.983180052199998),1610 JUNIPER ST NW,4,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.090891682800006 38.9521672188),4601 DAVENPORT ST NW,3,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.004112193200001 38.845659558199998),2962 2ND ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.941570174700004 38.910791466299997),1515 ANACOSTIA AVE NE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.054638506800003 38.910530800799997),2532 Q ST NW,2,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.072987547899999 38.915336915799998),3700 T ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.001080742 38.960976862899997),opp 5815 5TH ST NE,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.928657813599997 38.906909309299998),1220 50TH ST NE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.934017502100005 38.906132532900003),4720 MEADE ST NE,7,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-77.016117384400005 38.906066237600001),1209 4TH ST NW,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.059975503800004 38.906787044300003),opp to 3019 N ST NW,2,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.036401594599994 38.954886797299999),OPP 5333 16TH ST NW(MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.031822034699999 38.906862526700003),1200 BLK 14TH ST NW,2,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.999440806300001 38.9065306687),1225 5TH ST NE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.934190999500004 38.904734939),4700 BLK LEE ST NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.002686448199995 38.839100878399996),3600 BLK 2ND ST SE,8,,,,,,,
POINT (-76.925182861 38.905149429300003),1106 EASTERN AVE NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.928534878500002 38.904467688700002),1023 50TH ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.066328533100005 38.962606666799999),5441 33RD ST NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.032981399199997 38.970351014499997),6600 LUZON AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.007898798200003 38.952597891400004),5110 FORT TOTTEN DR NE,5,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.002524481500004 38.901274097799998),200 BLK I ST NE,6,Quercus alba,White oak,,,Fair,Fagaceae,Quercus
POINT (-76.947659879200003 38.899597977100001),700 blk KENILWORTH AVE NE,7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.986046100699994 38.901068500500003),1364 FLORIDA AVE NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.090682120500006 38.947419682),4418 46TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.051220249599993 38.902448304899998),2430 K ST NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.991432875100003 38.833959659),919 WAHLER PL SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.060262968900005 38.912762906499999),OPP 3030 R ST NW,2,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.019299532900007 38.951079515300002),400 blk FARRAGUT ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.0006667209 38.926949562899999),3000 blk 4TH ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.969359699699993 38.862067566),OPP 2643 NAYLOR RD SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.026071779500001 38.9489756742),916 DELAFIELD PL NW,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.069784256299997 38.951554046200002),4717 36TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.030212018499995 38.9286930934),1305 IRVING ST NW,1,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.072047489699997 38.969048268400002),REAR OF 3547 QUESADA STREET NW,3,,,,,,Ulmaceae,Ulmus
POINT (-77.055264698499997 38.929763546099998),3000 CONNECTICUT AVE NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.975720239099999 38.921353449100003),2006 BRYANT ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.038365904800003 38.923135747499998),1654 EUCLID ST NW,1,Quercus coccinea,Scarlet oak,,,Poor,Fagaceae,Quercus
POINT (-76.927395775299999 38.89850555),OPP 700 51ST ST NE,7,,,,,,,
POINT (-77.036594124700002 38.920559985),2300 16TH ST NW,1,Carpinus betulus,Hornbeam (European) (Common),,,Dead,Betulaceae,Carpinus
POINT (-77.0303352305 38.922387399599998),1308 CLIFTON ST NW,1,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.072899295200003 38.918940816400003),opp 2122 37th st nw,3,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.989417992300005 38.912251208699999),980 MOUNT OLIVET RD NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.994123669399997 38.877578145),800 blk L ST SE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.025619688600003 38.960132704700001),838 MISSOURI AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.012731052700005 38.917067515100001),113 U ST NW,5,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.991891655900005 38.946340023200001),1040 BUCHANAN ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.010304127 38.9096981681),Unit blk P ST NW,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980014117300001 38.9438456333),1712 MICHIGAN AVE NE,5,,,,,,,
POINT (-77.025568793299996 38.964919226100001),834 RITTENHOUSE ST NW,4,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.986049049499996 38.904476748199997),1283 OATES ST NE,5,Platanus species,Plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.020677826 38.9649117481),512 RITTENHOUSE ST NW,4,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-76.943466477300007 38.904498334700001),1054 42ND ST NE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.027399476499994 38.964911914399998),920 RITTENHOUSE ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-76.931017750500004 38.898629350699998),4912 NANNIE HELEN BURROUGHS AVE NE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.058774405099996 38.967106303100003),3040 OLIVER ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.996738793299997 38.8403890696),3318 7TH ST SE,8,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.925890321799997 38.886195095),137 53RD ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.976922030099999 38.927690550100003),1900 BLK HAMLIN ST NE,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.992421405599998 38.940784193399999),1000 TAYLOR ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.061273412700004 38.906602154200002),1254 31ST ST NW,2,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.961329912099998 38.860449209199999),3200 blk BANGOR ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.061141519100005 38.935081597699998),3412 30TH ST NW,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.963049702099994 38.922425356700003),opp 3105 CHANNING ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.045452603100003 38.900640749700003),2000 BLK I ST NW,2,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.984993145 38.897281472099998),1411 F ST NE,6,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.946460824699997 38.8926375669),4013 CLAY PL NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.997212169199997 38.892073162899997),634 CONSTITUTION AVE NE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.981215166200002 38.850025043099997),1500 blk TOBIAS DR SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.033522646199998 38.964592528),6110 14TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.988369470899997 38.899766961799997),724 13TH ST NE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.984528295800004 38.920575963600001),1330 DOWNING PL NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.938951932600006 38.902837453499998),4402 SHERIFF RD NE,7,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.985229853199996 38.843711205799998),1375 CONGRESS ST SE,8,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.985265849300006 38.8435995874),1371 CONGRESS ST SE,8,Syringa reticulata,Lilac,,,Poor,Oleaceae,Syringa
POINT (-76.999891991499993 38.830034152),415 BRANDYWINE ST SE,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.999450530199994 38.830036295200003),431 BRANDYWINE ST SE,8,Quercus shumardi,Shumard oak,,,Excellent,Fagaceae,Quercus
POINT (-77.026248135 38.904225353599998),1001 L ST NW,2,Celtis occidentalis,Hackberry,,,Excellent,,Celtis
POINT (-76.994879969899998 38.902678190499998),1000 BLK 8TH ST NE,6,Ulmus parvifolia,Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.01947763299999 38.9453199023),501 ALLISON ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9914602546 38.902979770499996),OPP 1010 11TH ST NE,6,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-76.9408608775 38.902992703400002),4306 SHERIFF RD NE,7,Quercus falcata,Southern red oak,,,Good,Fagaceae,Quercus
POINT (-76.980150966099998 38.904334717099999),1611.5 LANG PL NE/Bladensburg Rd,5,,,,,,,
POINT (-76.988285037099999 38.9307470153),opp 1303 KEARNY ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.998380531500004 38.898303684799998),OPP 638 6TH ST NE,6,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.977260617100001 38.932084212200003),1925 LAWRENCE ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.977694631099993 38.846278221299997),1821 SAVANNAH ST SE,8,Cornus florida var . rubra,Pink-Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.9775853095 38.8463074756),1821 SAVANNAH ST SE,8,Prunus Okame,Okame cherry,,,Fair,Rosaceae,Prunus
POINT (-77.044975241299994 38.907468422800001),OPP 1301 20TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.044473179799994 38.908429052300001),1333 NEW HAMPSHIRE AVE NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.044229493100005 38.9079529061),OPP 1914 SUNDERLAND PL NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.951758914899997 38.864352142500003),3800 V ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.950191822099995 38.864475425599998),Opp 2003 FORT DAVIS ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.043743357500006 38.9078659093),1900 BLK SUNDERLAND PL NW,2,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.027945891900004 38.9257043522),1124 GIRARD ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.029391731600001 38.925702248900002),1250 GIRARD ST NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.971724838699998 38.935149844199998),2400 Otis St NE,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.031138688300004 38.923727927900003),1348 EUCLID ST NW,1,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.028136934900004 38.924712344500001),1204 FAIRMONT ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.949465173500002 38.886665131599997),3902 C ST SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.019212511299997 38.904092547300003),OPP 505 L ST NW,2,Ulmus species,Elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.059193048 38.903862825),1050 30TH ST NW,2,Tilia cordata,Littleleaf linden,,,Dead,Tiliaceae,Tilia
POINT (-76.978421906600005 38.904345196100003),1715 LANG PL NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.972041018599995 38.895603708599999),420 OKLAHOMA AVE NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.013587709399999 38.917937787200003),2034 FLAGLER PL NW/U St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.988581371899997 38.904954043499998),1315 MONTELLO AVE NE,5,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.057716371699996 38.928645884300003),2898 29TH ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.981070378599995 38.926847092899997),opp 1617  RHODE ISLAND AVE NE/16th pl,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
