xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.039322236800004 38.899637556499997),725 17TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.957320032499993 38.862377250900003),3400 ALABAMA AVE SE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.965457558599994 38.859113219400001),OPP 2601 29TH ST SE ,7,,,,,,Fagaceae,Quercus
POINT (-77.023167277900001 38.9732867958),6814 PINEY BRANCH RD NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9859006712 38.938827020700003),opp 4012 14TH ST NE/Randolph St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.917882488100005 38.892741247899998),284 58TH ST NE,7,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-77.094406908600007 38.9513394178),4704 48TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.035145787199994 38.947249773),1503 CRITTENDEN ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.031819124199998 38.909908165899999),1501 14TH ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0389804446 38.8986306607),1600 BLOCK PENNSYLVANIA AVE NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.951122931699999 38.901215031500001),3608 GRANT PL NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.034588194899996 38.946041119500002),4522 15TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.015624200900007 38.950033025700002),244 EMERSON ST NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.993624911200001 38.929802017199997),3200 blk 9th St NE,5,,,,,,,
POINT (-76.980845840800001 38.866339962399998),1925 17TH ST SE,8,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.985059499200005 38.868953058800003),1714 14TH ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.083722338300007 38.945735694600003),4327 43RD ST NW,3,Malus species,,,,Excellent,Rosaceae,Prunus
POINT (-76.990908437900003 38.896034633699998),1100 Blk E ST NE ,6,,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.984544692100002 38.867543638400001),1411 T ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.018218329800007 38.945356897800004),409 ALLISON ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.087941707499994 38.924955132100003),4509 DEXTER ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017731647299996 38.911917833399997),409 WARNER ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.015889271399999 38.971397588),6700 blk BLAIR RD NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.997848394399995 38.897274111199998),615 F ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.094773193699993 38.934074188300002),4819 INDIAN LN NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.997815484200004 38.834834579800003),0 VALLEY AVE SE,8,Zelkova serrata,Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-77.023983877700005 38.956542672499999),5503 8TH ST NW,4,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.013578361 38.895696646),400 MITCH SNYDER PL NW,6,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.9956780614 38.8961770011),710 E ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.923798746 38.8898859456),5348 EAST CAPITOL ST NE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.931275042300001 38.890752687),4929 AMES ST NE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.980833843300005 38.891278858600003),108 17TH ST NE,6,Ulmus americana,American elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.090793962399999 38.949753162500002),4601 BRANDYWINE ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.936956536400004 38.878093059900003),1104 44TH PL SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.018838862899997 38.903100956300001),1045 5TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.020629937099997 38.900809046900001),614  I ST NW,2,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.936800817399998 38.899110226499999),OPP 4523 BLK GAULT PL NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.008864294399999 38.916106239900003),1917 NORTH CAPITOL ST ,5,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-76.971718757299996 38.8965787578),514 25TH PL NE,7,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-76.992705388700003 38.8955699447),432 10TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.038759842700003 38.945208127599997),4500 BLK 17TH ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.966456748400006 38.855651326299999),2833 NAYLOR RD SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.943202578899999 38.878261418199997),863 ADRIAN ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.008430567900007 38.9566335532),22 KENNEDY ST NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.066312123700001 38.950783748299997),3223 CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.065725473100002 38.936253084299999),3318 ORDWAY ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.020271419099998 38.894749216800001),600 block D st nw,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.967213946800001 38.875727346300003),2929 NASH PL SE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.040433652 38.893494911099999),1700 BLOCK C ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980832818699994 38.925019801399998),2714 17TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.055987932799994 38.910616445199999),2700 blk Q ST NW,2,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.027147685800003 38.906801627900002),1236 11TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.024875132099993 38.958385056099999),816 MADISON ST NW,4,,,,,,,
POINT (-76.998886967700003 38.901268667399997),507 I ST NE,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.072398479200004 38.965872083100002),3701 NORTHAMPTON ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.997719601699998 38.880082817599998),619 I ST SE,6,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.046246385100005 38.906781649099997),1266 NEW HAMPSHIRE AVE NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.997357658699997 38.880112718100001),628 I ST SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.029206667099999 38.898397528700002),1200 blk G ST NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.926080190799993 38.8951854357),5211 DIX ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.972399751400005 38.899900651400003),730 24TH ST NE,5,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.970853046900004 38.934158735300002),2426 NEWTON ST NE,5,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-76.946938011699999 38.868015469600003),3909 Q ST SE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.976562071800004 38.866457177),1927 T PL SE,8,Pistacia chinensis,Chinese pistachio,,,Fair,Anacardiaceae,Pistacia
POINT (-76.976860864100004 38.8667034196),OPP 1913 T PL SE,8,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.967497448800003 38.863641424299999),2856 FORT BAKER DR SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.976773736 38.865702082200002),1937 U PL SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.946048742800002 38.867415649),4013 Q ST SE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.966350753599997 38.9299536304),2959 CARLTON AVE NE,5,,,,,,,
POINT (-77.009173411700004 38.923097032500003),opp 2521 NORTH CAPITOL ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.066325073499996 38.936029710200003),3433 34TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.927964600699994 38.888822101599999),5056 CENTRAL AVE SE,7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.033874693 38.940860717200003),1429 TAYLOR ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.983094563099996 38.949413074299997),4907 16TH ST NE,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.018417264799993 38.903788907500001),400 BLOCK L ST NW,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.987563815 38.888795356599999),1324 MASSACHUSETTS AVE SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.089126687700002 38.9302257525),4500 CATHEDRAL AVE NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.932041262300004 38.886949015500001),4914 B ST SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.982279250399998 38.888802876100002),27 16TH ST SE,6,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.935189429600001 38.891952475499998),4640 BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9342086244 38.888370252199998),4668 A ST SE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.983061311300006 38.891965521300001),1515 CONSTITUTION AVE NE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.026000558199996 38.938634537399999),930 RANDOLPH ST NW,4,Other (See Notes),Other (See Notes),,,,Ulmaceae,Celtis
POINT (-77.023338809400002 38.935975793099999),755 QUEBEC PL NW,1,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.031831449099997 38.936802611600001),1362 SPRING RD NW,1,Ulmus 'Accolade',Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.007548304899998 38.8861719955),0 NEW JERSEY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.973965314099999 38.935043738200001),2200 blk OTIS ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.054315516299994 38.9219040746),2500 blk 28th St NW,3,Ulmus americana,American elm,,,Dead,Ulmaceae,Ulmus
POINT (-76.99802388099999 38.895504704099999),610 LEXINGTON PL NE,6,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.998938463800002 38.898877051900001),513 G ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.016140177599993 38.940607919100003),4017 MARLBORO PL NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.970286157299995 38.896638359400001),OPP 542 OKLAHOMA AVE NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.048266556499996 38.897308131800003),2144 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990164925 38.896261824299998),501 12TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.982110667 38.896157718200001),1600 E ST NE,6,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.979071845700005 38.924853726800002),OPP 2711 18TH ST NE,5,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-77.019581649599999 38.937353373699999),509 ROCK CREEK CHURCH RD NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.019824674800006 38.972008086099997),6705 5TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.949395882 38.865668210700001),1800 FORT DAVIS ST SE,7,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-77.012350868499993 38.9637167992),100 QUACKENBOS ST NW,4,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-76.999447607199997 38.884649596199999),328 5TH ST SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.001507772799997 38.888740463300003),312 A ST SE,6,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.989322105 38.955539293100003),5201 EASTERN AVE NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.983585235099994 38.886680961),OPP 211 15TH ST SE,6,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.039986378600005 38.933757126099998),3354 MOUNT PLEASANT ST NW,1,Betula nigra,,,,Excellent,,
POINT (-76.996564398199993 38.884225026899998),600 BLK D ST SE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.021946749099996 38.963829119099998),615 QUACKENBOS ST NW,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-76.942123785199996 38.897581688599999),OPP 4205 FOOTE ST NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.076115988200002 38.965617456399997),5626 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.998103643700006 38.885448369199999),609 PENNSYLVANIA AVE SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.027334793199998 38.901146625800003),1100 BLK NEW YORK AVE NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.983710224899994 38.8978536248),600 15TH ST NE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.050832977699997 38.914146810399998),2301 S ST NW,2,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.973461860699999 38.8670599366),1820 23RD ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.959153973300005 38.8623291157),2225 BRANCH AVE SE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.95850261 38.867265651),1905 33RD ST SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.997122582900005 38.949169192299998),4920 7TH ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.000645312 38.896853973299997),532 4TH ST NE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.981999629699999 38.897591979600001),1600 ROSEDALE ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.041235122 38.931566783599997),3201 18TH ST NW,1,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.040352656899998 38.990229445),1800 BLK BIRCH DR NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.099192440899998 38.935030415200004),4933 ROCKWOOD PKWY NW,3,Populus species,Poplar,,,Poor,Salicaceae,Populus
POINT (-77.038656526500006 38.981888293799997),1741 HOLLY ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.023994362600007 38.886568635300002),0 9TH ST SW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.038873075400005 38.948128738500003),4724 17TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.985426395499999 38.887410302),200 BLK 14TH ST SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.067614322099999 38.950999826699999),4700 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.977454542299995 38.884688106299997),1844 MASSACHUSETTS AVE SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.079220041599996 38.926233868700002),4000 FULTON ST NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.078792248300005 38.9265496019),3900 WATSON PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.070388008099997 38.953264411799999),3610 ELLICOTT ST NW/36th St,3,Prunus yedoensis,Yoshino cherry,,,Fair,Rosaceae,Prunus
POINT (-77.081100844100007 38.934318469600001),4100 MASSACHUSETTS AVE NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.098839104299998 38.941990360200002),4020 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.078709295099998 38.921787012599999),2335 40TH ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.067332573300007 38.942973108700002),3500 VAN NESS ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.031638714099998 38.969038559399998),1347 UNDERWOOD STREET NW,4,Prunus yedoensis,Cherry,,,Excellent,,Prunus
POINT (-76.981405451100002 38.945307245),1700 ALLISON ST NE/17th St,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.981328976699999 38.896166699600002),1620 E ST NE,6,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.083854418800001 38.944125916),Opp 4222 43RD ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.034460169300004 38.946368499800002),4601 15TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.0733337347 38.9359706284),3416 IDAHO AVE NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.017969042100006 38.960323756900003),5801 4TH ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.990725757500002 38.8412686295),1109 CONGRESS ST SE,8,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.988999372699993 38.834373211),OPP 1353 BARNABY TER SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.004040781100002 38.84155041),200 BLK HIGHVIEW PL SE,8,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-77.037921426899999 38.927819137500002),1620 HOBART ST NW,1,,,,,Good,,
POINT (-76.995882617700005 38.8396916222),716 CONGRESS ST SE,8,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.988437162599993 38.841087059899998),3420 13TH ST SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.067068859700001 38.934711733500002),3411 NEWARK ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.980851142299997 38.865047330099998),1633 U ST SE,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.066685448699999 38.915234031),3265 S St NW (Jellef Rec. Center),2,Betula nigra,River birch,,,Fair,,Betula
POINT (-76.983717374199998 38.893213741399997),224 15TH ST NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0049845801 38.847818031199999),215 OAKWOOD ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.044392008100004 38.987324141199998),1831 SUDBURY LN NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.072209331500005 38.956976271599999),3706 HARRISON ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.969814552800003 38.933168759300003),2604 MONROE ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.097639987700006 38.936893305799998),4932 HILLBROOK LN NW,3,Cercidiphyllum japonicum,Katsuratree,,,Good,Cercidiphyllaceae,Cercidiphyllum
POINT (-76.998658379199995 38.888739676599997),518 A ST SE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.043155776299997 38.907299874700001),OPP 1822 N ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.043853548300007 38.907299474200002),1900 BLOCK N ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.066241238100005 38.933070845499998),3301 LOWELL STREET NW,3,,,,,,,
POINT (-76.932504022800003 38.885639440200002),219 50TH STREET SE,7,,,,,,,
POINT (-76.926446623199993 38.893625762600003),5210 CLAY ST NE,7,,Japanese zelkova,,,,Fagaceae,Quercus
POINT (-76.9883745156 38.896447316699998),500 BLK 13TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.998380653799998 38.889255965899999),24 6TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045846891899998 38.913789548600001),1700 blk CONNECTICUT AVE NW,2,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.983246674499995 38.843651688199998),OPP 3417 15TH ST SE,8,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-76.931288576300005 38.892460521700002),4900 BLK BROOKS ST NE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.993194567200007 38.842388123),OPP 812 SAVANNAH ST SE,8,Ulmus pioneer,Pioneer elm,,,Good,Ulmaceae,Ulmus
POINT (-76.915377767199999 38.890573767299998),121 59TH PL NE,7,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.036417033299998 38.989408991),8000 BLK 16TH ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.002645242499995 38.893536754400003),225 C ST NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.056129621 38.906147954799998),2705 OLIVE ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.072360766200006 38.931919889699998),3607 WOODLEY RD NW,3,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.9794681467 38.902569337099997),1654 K ST NE,5,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.085986013 38.941502954199997),4450 TINDALL ST NW,3,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.942687891600002 38.8810721081),4301 GORMAN TER SE,7,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.942313424299996 38.880476776099997),4300 blk G ST SE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.02244182 38.880231501099999),700 H ST SW,6,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.020000212300005 38.878665623899998),901 6TH ST SW,6,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
