xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.936872629500002 38.874925815799998),4424 ALABAMA AVE SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.921725719299999 38.885653141900001),5458 B ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.921614528399999 38.885626187100002),5502 B ST SE,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.983106653500002 38.865451722300001),1509 U ST SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.921240293899999 38.885560479699997),5490 B ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.920621761700005 38.885324435299999),5557 B ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.987781569299997 38.920906543100003),2362 13TH PL NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.059281730199999 38.966986706500002),3055 OLIVER ST NW,4,,,,,,,
POINT (-77.066666427200005 38.964959880899997),OPP 3300 MCKINLEY ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.015670512 38.948818461899997),4805 3RD ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.021030973799995 38.945822463699997),4516 ILLINOIS AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.001454740100002 38.879242508),315 I ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.091072495199995 38.914367866299997),4720 RESERVOIR RD NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.011443979099994 38.825177879400002),154 FORRESTER ST SW,8,Pistacia chinensis,,,,Good,Fagaceae,Quercus
POINT (-77.050979696300004 38.916338544299997),2301 TRACY PL NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.00759 38.830384161700003),4022 SOUTH CAPITOL ST BN,8,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,Pistacia
POINT (-77.0411005733 38.914148326300001),1751 S ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.958637144099995 38.931363507900002),3100 BLK EASTERN AVE NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.009583416400005 38.825143901300002),OPP 73 FORRESTER ST SW,8,Pistacia chinensis,Chinese pistachio,,,Dead,Anacardiaceae,
POINT (-77.010875845399994 38.831694666799997),UNIT BLK ATLANTIC ST SW,8,Quercus bicolor,Swamp white oak,,,Dead,Fagaceae,Quercus
POINT (-77.010774668699995 38.820358216400003),138 IRVINGTON ST SW,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.0334251739 38.958706051599997),5700 BLK 14TH ST NW (MEDIAN),4,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.034123349699996 38.905715258100003),1400 BLK M ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.067220345699994 38.914553079800001),1734 WISCONSIN AVE NW,2,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.041619199799996 38.901578473800001),900 BLOCK 18TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.081624811400005 38.906833942399999),4400 MACARTHUR BLVD NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.998510905 38.896672162900003),508 6TH ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.081597925400004 38.958076127200002),4121 INGOMAR ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.074789468899993 38.963781783199998),5521 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,Hypoxylon,,Fair,Fagaceae,Quercus
POINT (-77.089797667400006 38.957515023500001),5211 WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.041739737599997 38.912899121700001),1704 18TH ST NW,2,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-77.089410387900003 38.956980621299998),4514 HARRISON ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.0714985101 38.963052202599997),3700 BLK LIVINGSTON ST NW,3,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.037728225899997 38.929909630700003),3145 MOUNT PLEASANT ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.009492852400001 38.959411821800003),52 MILMARSON PL NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0078751219 38.916952068500002),29 U ST NE,5,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-76.990326459200006 38.885233786100002),303 12TH ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.078300984899997 38.959650183),3908 JOCELYN ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.081959586799996 38.961237493100001),5400 blk 42ND ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.046439439599993 38.905753589),2033 M ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.982282946599994 38.886085684199998),231 16TH ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.008845583799996 38.969052177499997),9 underwood pl ne,4,Acer campestre,Hedge maple,,,Excellent,,Acer
POINT (-77.063787809499999 38.974565821699997),6428 BARNABY ST NW,4,Acer saccharum,Other (See Notes),,,Excellent,,
POINT (-76.998514648799997 38.889273421399999),15 6TH ST SE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.071582135300005 38.964331585700002),5518 CHEVY CHASE PKWY NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.005514097299994 38.9663662325),75 Sheridan st ne,4,Acer saccharum,Sugar maple,,,Excellent,,
POINT (-76.948096338499994 38.904647448299997),3741 JAY ST NE,7,,Red horsechestnut,,,,,
POINT (-77.008018208600006 38.966103938800003),6200 KANSAS AVE NE,4,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.009416686199998 38.833602799200001),3918 1ST ST SW,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.074542619100001 38.945255305099998),4305 38TH ST NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0749207187 38.9462376703),3800 YUMA ST NW,3,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.065019758800005 38.973864753699999),6330 UTAH AVE NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.9844112368 38.933209866399999),3503 15TH ST NE,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.041273266299996 38.914050218100002),1754 S ST NW,2,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.080094642299997 38.956979002799997),4000 HARRISON ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.069560550700004 38.943486131299998),4216 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.034939983 38.9529566454),1501 HAMILTON ST NW,4,Quercus palustris,Pin oak,BLS,,Good,Fagaceae,Quercus
POINT (-77.077216850799999 38.955054227700003),5014 39TH ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.039985994700004 38.905723883500002),1700 blk M ST NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.003594473600003 38.898444690399998),600 BLK 2ND ST NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.037856451300001 38.920067896),1623 BELMONT ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.944129509800007 38.905570326700001),4125 MEADE ST NE,7,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.067783026699999 38.932597272199999),3415 LOWELL ST NW,3,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.027210993599994 38.958437603),opp 922 madison st nw,4,Acer saccharinum,Silver maple,,,Excellent,Aceraceae,Acer
POINT (-77.027270929099998 38.971182581500003),6638 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.036269509700006 38.969204603100003),6501 16TH ST NW,4,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.029358055800003 38.929623045299998),Opp 1245 KENYON ST NW,1,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-77.032184677900005 38.9287091789),1369 IRVING ST NW,1,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.036281188299995 38.968454661099997),6417 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.004146902700001 38.881628509199999),Garfield Park,6,Fagus grandiflora,American beech,None present,,Good,,
POINT (-77.011182312200006 38.956651371100001),21 KENNEDY ST NW,4,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.023793964099994 38.975122322),7010 PINEY BRANCH ROAD NW,4,,,,,,,
POINT (-77.022977519899996 38.936605207200003),738 ROCK CREEK CHURCH RD NW,1,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.014557743500006 38.944288240299997),202 WEBSTER ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.999444411699997 38.888163389100001),118 5TH ST SE,6,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.999002765900002 38.886180752900003),500 block NORTH CAROLINA AVE SE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.036643727699996 38.901871730099998),910 16TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Quercus
POINT (-76.987105536200005 38.905641480500002),1225 OWEN PL NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.073969316 38.962377399099999),5429 CONNECTICUT AVE NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.082084574299998 38.9605363262),5342 42ND ST NW,3,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.067960802599998 38.972008795599997),3338 STUYVESANT PL NW,4,,,,,,,
POINT (-77.084789833499997 38.959178789699997),5301 WISCONSIN AVE NW,3,Carpinus betulus,Hornbeam (European) (Common),,,Fair,Betulaceae,Carpinus
POINT (-77.082566616799994 38.958987215500002),4210 JENIFER ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.964853783899997 38.862934623900003),2201 30TH ST SE,7,,,,,,Rosaceae,Prunus
POINT (-77.071674184200006 38.963960831400001),3700 MORRISON ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.09003029599999 38.9569822164),4534 HARRISON ST NW,3,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-76.940208496099999 38.907637022300001),1315 44TH ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.941759485399999 38.903770883299998),1075 KENILWORTH AVE NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.994451460700006 38.950923895599999),opp 5000 S. DAKOTA AVE NE/8th St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.037870609699993 38.925795722700002),1629 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.034923082899994 38.985342727599999),OPP 1501 KALMIA RD NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.030424249099994 38.986476167200003),1312 LEEGATE RD NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0639542527 38.971540256499999),6204 32ND ST NW,4,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.059958837099998 38.980821670300003),7035 WESTERN AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.038152688099998 38.930523659899997),3172 MOUNT PLEASANT ST NW,1,Tilia americana,American linden,,,Excellent,Platanaceae,Platanus
POINT (-76.985838978199993 38.851515768500001),2800 JASPER RD SE,8,,,,,,,
POINT (-77.083147460099994 38.946238864599998),4212 YUMA ST NW,3,,,,,,Fagaceae,Quercus
POINT (-77.00339802 38.846307625800002),OPP 418 ORANGE ST SE,8,,,,,,,
POINT (-77.040846503599994 38.947882785099999),4700 BLAGDEN TER NW,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.033328367899998 38.9471503312),1404 CRITTENDEN ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.081285073700002 38.956006282200001),4115 GARRISON ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.025577458800001 38.912661704),941 R ST NW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.998394844700002 38.882893373500004),500 blk 6TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0366036092 38.916196825),1922 16TH ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.004645625600006 38.833931333400002),126 MISSISSIPPI AVE SE,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.963809381700003 38.855895702399998),2718 TERRACE RD SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.932643951399996 38.874938354800001),4600 BLK REED TER SE / SOUTHERN,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.998146995300004 38.896070195299998),opp to 604 E ST NE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.974934235299997 38.932085055),opp 2030 LAWRENCE ST NE/20th St,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.000775682500006 38.893537485800003),300 BLK C ST NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.986261215200003 38.904675660700001),1268 OATES ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.056786288 38.963045850599997),2716 NEWLANDS ST NW,4,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.096705714799995 38.945343933300002),4327 49TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.944144269399999 38.903661836300003),4123 LEE ST NE,7,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.045306915899999 38.900983968299997),2000 BLOCK PENNSYLVANIA AVE NW,2,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.9985259181 38.894960662199999),412 6TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9848037796 38.920387432799998),1318 DOWNING PL NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.043840343499994 38.919727864099997),1863 KALORAMA RD NW,1,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.931892126500003 38.878599077),4600 BLK H ST SE,7,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.031097422599998 38.939805015700003),1327 SHEPHERD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.033528948099999 38.962278304500003),5940 14TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.032633383100006 38.938852041600001),3903 14TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.964950173199995 38.864139255399998),0 HILLCREST DR SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.975741580100006 38.9417443504),2001UPSHUR ST NE,5,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.072081559899999 38.963052267),3708 LIVINGSTON ST NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.075831636100006 38.959076689500002),3811 JENIFER ST NW,3,Cornus species,Dogwood,,,Fair,Cornaceae,Cornus
POINT (-77.075114421899997 38.958325525399999),3802 INGOMAR ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.073538 38.961620724699998),5415 CONNECTICUT AVE NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.089548828700003 38.957712855799997),5219 WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-77.076185903400003 38.9555559159),3837 GARRISON ST NW,3,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-77.024685157700006 38.964330923799999),804 QUINTANA PL NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.975951591099999 38.924564682400003),2000 EVARTS ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.942170407899994 38.879265096),754 BURNS ST SE,7,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-76.979364351300006 38.896666369499997),1700 BLK F ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.040002520499996 38.940770451799999),1732 TAYLOR ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.990452274099994 38.9402357305),opp 1127 SIGSBEE PL NE,5,Taxodium distichum,Bald cypress,,,Dead,Cupressaceae,Taxodium
POINT (-77.038450473 38.982124899799999),OPP 1742 HOLLY ST NW,4,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-77.073846790700003 38.938206053400002),3715 QUEBEC ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.032652072800005 38.961688285100003),1300 BLK MISSOURI AVE NW- Triangle,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.036266371599993 38.975712783100001),7023 16TH ST NW,4,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-77.014458534599996 38.966082410600002),210 SHERIDAN ST NW,4,,,,,Good,Aceraceae,Acer
POINT (-77.010427027700004 38.914878797500002),39 SEATON PL NW,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.995040876199994 38.9046125546),1130 8TH ST NE,6,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-77.014101161300005 38.952314110099998),215 GALLATIN ST NW,4,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.978757266599999 38.939614813),1831 SHEPHERD ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.974238897899994 38.937995424599997),3920 22ND ST NE/Quincy St,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.010618344199997 38.953463877600001),43 HAMILTON ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.98462283 38.893871756800003),300 BLK 14TH PL NE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.952575862499998 38.900618632799997),650 ANACOSTIA AVE NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.992706899 38.901939952799999),922 10TH ST NE,6,Gleditsia triacanthos var. inermis 'Shademaster',,,,Excellent,Aceraceae,Acer
POINT (-77.045575658199994 38.922390500299997),1927 BILTMORE ST NW,1,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.046788998400004 38.9231674173),1956 CALVERT ST NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.052539759200002 38.913800140100001),1700 blk 24TH ST NW,2,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.077118957899998 38.921886083499999),2440 39TH ST NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.0188114738 38.878976175200002),200 blk MAKEMIE PL SW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.018799334400001 38.951346962300001),5000 blk KANSAS AVE NW,4,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-76.952943239899994 38.868122797700003),OPP 1729 38TH ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.058910323800006 38.920983616900003),2520 30TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.976289313400002 38.9352658902),3600 BLK 20TH ST NE/Otis St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.023334667200004 38.909702327799998),801 P ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.980986419700002 38.867227486200001),OPP 1632 T ST SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.023353364599998 38.879323275799997),700 blk MAINE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.002685683199999 38.896075846800002),219 E ST NE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.940351816100005 38.906539625),1224 44TH ST NE,7,Acer saccharinum,Silver maple,Trunk Rot,,Fair,Aceraceae,Acer
POINT (-76.996826376800001 38.901383207099997),642 I ST NE,6,Quercus rubra,Red oak,BLS,,Fair,Fagaceae,Quercus
POINT (-76.999967722299999 38.844643013499997),341 PARKLAND PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.074960044199997 38.947966316699997),3801 ALBEMARLE ST NW,3,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.074610528899996 38.930153521),3112 38TH ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.029632812299994 38.924460948099998),2625 13TH ST NW,1,Platanus x acerifolia,London plane tree,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.101538421900003 38.942278895500003),5117 UPTON ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.071708740700004 38.967323158299997),5822 NEVADA AVE NW,3,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.984777794899998 38.94263217),1416 MICHIGAN AVE NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.935133889300005 38.911334779299999),OPP 1600 KENILWORTH AVE NE,7,Juniperus virginiana,Eastern redcedar,,,Good,Cupressaceae,Juniperus
POINT (-77.071988657099993 38.962128236799998),3717 LEGATION ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.0768891309 38.959733742700003),3817 JOCELYN ST NW,3,Quercus stellata,Post Oak,,,Good,Fagaceae,Quercus
