xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.000662384799995 38.888815640799997),19 4TH ST SE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Poor,Hamamelidaceae,Liquidambar
POINT (-77.027490906799997 38.9531519381),5203 GEORGIA AVE NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.953160663600002 38.871527922799999),3634 HIGHWOOD DR SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0178799814 38.914327822799997),1800 BLK NEW JERSEY AVE NW,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.025883709300004 38.908527990499998),942 O ST NW,2,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.056644833899995 38.980551245800001),3201 CHESTNUT ST NW,4,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.007273687799994 38.820621694300002),diag opp 4778 SOUTH CAPITOL TER SW/triangle,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.951104974800003 38.901039499100001),OPP 3614 GRANT PL NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.005698374800005 38.905298923899998),1100 1 st ne,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.029633574599998 38.929089328300002),3101 13TH ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.957455414500004 38.930419556099999),3100 BLK EASTERN AVE NE,5,,,,,,,
POINT (-77.028437097700007 38.933836909299998),3541 11TH ST NW,1,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-76.963463817100006 38.8579551897),,7,,,,,Good,Moraceae,Morus
POINT (-76.963435555399997 38.858017351500003),,7,,,,,Good,Rosaceae,Amelanchier
POINT (-77.010040614199994 38.914142286100002),25 S ST NW/N CAPITOL,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0282779578 38.947246645699998),1225 CRITTENDEN ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.995041073500005 38.896585871200003),522 8TH ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.041716369 38.931505514199998),1809 LAMONT ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.983724752699999 38.906747624700003),1629 TRINIDAD AVE NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.049046650500003 38.917230426800003),2123 WYOMING AVE NW,2,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.929512075399998 38.881740577099997),5003 Kimi Gray Ct SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.028560011 38.912563728199999),1210 R ST NW,2,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.919502653199999 38.889227262699997),10 57TH Place SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.98852659 38.903767567300001),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988812644399999 38.903874466600001),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989125242100002 38.903966295799997),1200 Morse Joseph H Cole Park,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.015724684299997 38.967354394600001),245 TUCKERMAN ST NW,4,Acer species,Maple,,,Excellent,Aceraceae,Acer
POINT (-77.091485570399996 38.954648621799997),4612 FESSENDEN ST NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.039494272900001 38.916332373800003),1731 WILLARD ST NW,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.008301935199995 38.924565275399999),12 EVARTS ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.976287008699998 38.942195974800001),4336 20TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.933186721599995 38.892625286099999),4800 BLK BROOKS ST NE,7,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.008928426 38.912129830200001),1625 NORTH CAPITOL ST BN,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.957770075799999 38.8691380892),1711 33RD PL SE,7,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.988877811799995 38.9034877761),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.98897798599999 38.903536298100001),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988436822500006 38.903340680399999),1200 Morse Joseph H Cole Park,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.939340739200006 38.881659792199997),4700 BLK ALABAMA AVE SE,7,,,,,,,
POINT (-76.988590157600001 38.903380674600001),1200 Morse Joseph H Cole Park,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.089269205400001 38.948748624300002),4506 BUTTERWORTH PL NW,3,,,,,,,
POINT (-77.029261534200003 38.914047900299998),OPP1231 S ST NW,2,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.989154130800003 38.931603554100001),1253 LAWRENCE ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.096700585099995 38.9484716427),4513 49TH ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.983718978499994 38.891326771499998),108 15TH ST NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.088414476599993 38.951097924),Opp 4444 CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.998528691199994 38.841145122500002),3319 6TH ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.078268825799995 38.936510593900003),3990 LANGLEY CT NW-ISLAND,3,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.038616565599995 38.906059210700001),1200 17TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.038607940800006 38.907788526200001),1300 17TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0411787269 38.916243975599997),1778 WILLARD ST NW,2,Acer platanoides,Norway maple,Trunk Rot,,Poor,Aceraceae,Acer
POINT (-77.015896769400001 38.975825790099996),208 CEDAR ST NW,4,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.072491689499998 38.942073898),4000 37TH ST NW,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.978217784099996 38.872780941400002),1412 18TH PL SE,8,,,,,,,
POINT (-77.019827953700002 38.968828029100003),0 5TH ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.999594467799994 38.877871319599997),1000 BLK 5TH ST SE,6,Tilia species,Linden,,,Good,Tiliaceae,Tilia
POINT (-77.022293459699995 38.9667565938),621 SOMERSET PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.033714331900001 38.9541421562),1401 INGRAHAM ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.968661577299997 38.860684564800003),OPP 2509 GOOD HOPE RD SE,7,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989310720800006 38.903758247399999),1200 Morse Joseph H Cole Park,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.0730369642 38.9193069751),2136 37TH ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.0300752104 38.932307420500003),1300 blk MONROE ST NW,1,Celtis laevigata,Sugarberry,,,Poor,Ulmaceae,Celtis
POINT (-76.942641119800001 38.877320416),810 Ridge Rd. SE,7,Quercus falcata,Southern red oak,,,Dead,Fagaceae,Quercus
POINT (-76.939684254100001 38.875667077),810 Ridge Rd SE ,7,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-76.939679328699995 38.8762340607),810 Ridge Rd SE,7,Robinia pseudoacacia,Black locust,,,Dead,Fabaceae,Robinia
POINT (-77.0771705266 38.923141448800003),"Calvert St., between 39th and 41st Sts., NW",3,Platanus occidentalis,American sycamore,,,Excellent,,
POINT (-77.087077361599995 38.9530978397),,3,Juglans nigra,Black walnut,,,,Juglandaceae,Juglans
POINT (-77.036361326600002 38.932892640699997),3355 16TH ST NW,1,Quercus robur fastigiata,Columnar English oak,,,Poor,Fagaceae,Quercus
POINT (-76.994758315499993 38.8394056271),741 UPSAL ST SE,8,,,,,,,
POINT (-77.036479342 38.961634708799998),5910 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.947212575600005 38.868472479600001),1551 FORT DAVIS ST SE,7,,,,,,,
POINT (-77.047889358 38.908631171499998),2131 O ST NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9614204059 38.863822276599997),2126 32ND ST SE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.066320974500002 38.928910836500002),2923 34TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.005728737200002 38.904278916899997),1100 blk 1 st ne,6,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.054123532800006 38.921215262099999),2500 28th St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.054154331199996 38.921284952599997),2500 28th St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.945547290899995 38.9039927022),opp to 4042 Lee Street Se,7,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.925307575600002 38.881091227399999),5300 BLK FITCH ST SE,7,,,,,,,
POINT (-76.997568403900004 38.825644359199998),4400 blk BARNABY RD SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.093178045499997 38.920748213899998),2247 47TH ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.000642494199994 38.904008111300001),1104 4TH ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.926473597799998 38.903591909799999),5056 SHERIFF RD NE,7,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.993044276700005 38.889734352700003),917 EAST CAPITOL ST ,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.934936980100005 38.875690223699998),1217 45TH PL SE,7,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.079512569499997 38.962134181099998),3939 LEGATION ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.038754489400006 38.947925587599997),4735 17TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.081753968200005 38.951095170800002),4115 CHESAPEAKE ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.076090754399999 38.9275822663),3827 GARFIELD ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.976148856600005 38.944627480800001),4500 blk EASTERN AVE NE/20th St,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.024213915700003 38.898266148499999),900 BLK G ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.041054109399994 38.899238199899997),1750 PENNSYLVANIA AVE NW,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9391048138 38.877789729500002),1104 CHAPLIN ST SE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.0559014225 38.908731912299999),1404 27TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.032824995599995 38.942575215200002),4222 14TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.031960750699994 38.9823398606),1351 IRIS ST NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.103143879399994 38.9365173578),5042 Overlook Rd NW,3,Pinus strobus,White pine,,,Excellent,Pinaceae,Pinus
POINT (-76.998358436 38.900562653900003),Opp 812 6th st ne ,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.981739184199995 38.949001524700002),4832 EASTERN AVE NE,5,,,,,,,
POINT (-77.106410803 38.935682797600002),5218 Loughboro Rd NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.021620457699996 38.972304210799997),600 ASPEN ST NW,4,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.987870409899998 38.903347858),1200 Morse Joseph H Cole Park,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.010822842500005 38.832083877099997),3981 1S ST SW,8,Ilex opaca,American Holly,,,Good,Aquifoliaceae,Ilex
POINT (-76.941756782400006 38.869126696199999),4221 NASH ST SE,7,,,,,,,
POINT (-77.014266690699998 38.875120239700003),1200 BLK DELAWARE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.938562643599994 38.872272847600001),Opposite 4213  ALABAMA AVE SE (park side),7,,,,,,,
POINT (-76.927142044199996 38.880996001200003),5100 BLK FITCH ST SE,7,Quercus lyrata,Overcup oak,,,Excellent,,
POINT (-76.989164428 38.903652156),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9212123991 38.883748789599998),0 SOUTHERN AVE SE,7,Ulmus parvifolia,Chinese elm,,,,Aceraceae,Acer
POINT (-76.989200318599998 38.903697703600002),1200 Morse Joseph H Cole Park,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.923996778200006 38.885625223700004),5351 b street se,7,Quercus alba,White oak,,,Dead,Fagaceae,Quercus
POINT (-76.924012452400007 38.885657452099998),5351 B street SE,7,Prunus species,Cherry,,,Dead,Rosaceae,Prunus
POINT (-76.924499356200002 38.885551308300002),5356 bass place se,7,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.066328334900007 38.9707023478),6129 33RD ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.979631433799995 38.888627885399998),1739 A ST SE,6,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.0232099336 38.931282655700002),651 LAMONT ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.935300228700001 38.888937263899997),4620 A ST SE,7,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.983846312200001 38.942632195199998),1422 MICHIGAN AVE NE,5,Other (See Notes),Other (See Notes),,,Poor,Null,Other
POINT (-77.019333862600007 38.969985135),421 VAN BUREN ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Fair,Rosaceae,Prunus
POINT (-77.030803043199995 38.933232882299997),3435 HOLMEAD PL NW,1,Ulmus americana 'New Harmony',New Harmony elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.037516851199996 38.9158366411),1903 NEW HAMPSHIRE AVE NW,2,Quercus rubra,Red oak,BLS,,Good,Fagaceae,Quercus
POINT (-77.083848859599996 38.9539203625),4914 43RD ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.000122995300003 38.846399214),500 blk NEWCOMB ST SE,8,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.0092254244 38.914550937800001),1812 NORTH CAPITOL ST BN,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.092000391699997 38.952166461300003),4633 DAVENPORT ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.974113032800005 38.90244347),867 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.944876069700001 38.868642540899998),1400 41st Street SE,7,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.055957661600004 38.902731951600003),2600 BLOCK K ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.084689886 38.909640596899997),Hardy Park,3,Ulmus parvifolia,Chinese elm,,,Poor,Ulmaceae,Ulmus
POINT (-77.042866699900003 38.926454693399997),Summit Pl NW,1,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.922067632600005 38.882887550100001),5500 BLK SOUTHERN AVE SE,7,,,,,,,
POINT (-77.002775950100002 38.902461083699997),221 K ST NE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.003446210600003 38.878931633599997),0 2ND ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.033041339500002 38.949399738799997),4812 IOWA AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.980697455 38.887220037100001),212 17TH ST SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.025070674899993 38.900802225900001),900 BLOCK I (EYE) ST NW,2,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.032317863800003 38.909730019199998),1405 P ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.024849112799998 38.9704979025),6613 PINEY BRANCH RD NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.099033530699998 38.9187489109),4898 MacArthur Blvd NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.076560204 38.941244805),3900 WISCONSIN AVE NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.945364678299995 38.899635482100003),4100 BLK MINNESOTA AVE NE,7,,,,,,Fagaceae,Quercus
POINT (-77.069592697700003 38.908465150700003),1422 35th St NW,2,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-76.979662887200007 38.896164491599997),1728 E ST NE,6,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.076390852499998 38.941251063599999),3900 WISCONSIN AVE NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.036425468199994 38.947653696300002),4700 BLK 16TH ST NW (MEDIAN),4,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-77.0011371752 38.860209370699998),1106 STEVENS RD SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.031162105600004 38.9787415459),1311 FLORAL ST NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.0199950234 38.887032507800001),200 BLK 6TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980835835600004 38.893513110100002),300 BLK 17TH ST NE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.043608726100004 38.930880878300002),3139 19TH ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.953759127799998 38.922749169699998),2514 Ralph Ellison way ne,5,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.953154997799999 38.889403222),1 RIDGE RD SE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.938758600300005 38.869862925299998),4271 SOUTHERN AVE SE,7,,,,,,,
POINT (-76.959500653199996 38.872425785499999),3235 HIGHWOOD DR SE,7,,,,,,,
POINT (-76.953129753699997 38.889353628899997),3 RIDGE RD SE,7,Quercus alba,White oak,,,Fair,Fagaceae,Quercus
POINT (-76.953200377399995 38.889338034399998),3 RIDGE RD SE,7,Quercus alba,White oak,,,Fair,Fagaceae,Quercus
POINT (-76.953088681899999 38.889421075),1 RIDGE RD SE,7,Amelanchier arborea,Downy serviceberry,,,Dead,Rosaceae,Amelanchier
POINT (-76.952993014399993 38.889422634500001),1 RIDGE RD SE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.951230457600005 38.892122475299999),3801 MINNESOTA AVE NE,7,Betula nigra 'Dura heat',Dura heat' river birch,,,Good,Betulaceae,Betula
POINT (-77.008270656799994 38.826004458299998),32 ELMIRA ST SW,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.039087020500006 38.9407802172),1712 TAYLOR ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.087861275400002 38.954760627200002),4431 FESSENDEN ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.029495418300002 38.903271413),1000 BLK 13TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.068021906400006 38.961073534400001),3339 MILITARY RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.976322706399998 38.869435816100001),1921 R ST SE,8,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.064033783599996 38.944876289),4250 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.067695895100002 38.967791277),Lafayette park ,4,Morus alba,Mulberry,,,Fair,Moraceae,Morus
POINT (-76.926691747899994 38.882536471900004),opp 422 53RD ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.068892307699997 38.967830739),Lafayette park ,4,Quercus coccinea,Scarlet oak,,,Poor,Fagaceae,Quercus
POINT (-77.068673642899995 38.967479964500001),Lafayette park ,4,Carya species,Hickory,,,Good,Juglandaceae,Carya
POINT (-77.005744108100004 38.927168614899998),100 blk Michigan Ave NE/Franklin St,5,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-76.976799645499995 38.869435105400001),1909 R ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.923133641600003 38.894819622100002),5335 DIX ST NE,7,,Redbud,,,,,
POINT (-76.976078086200005 38.869530451800003),OPP 2031 R ST SE,8,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-76.978944979100007 38.869001254600001),OPP 1701 18TH ST SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.986370492399999 38.904615432600004),1269 OATES ST NE,5,Platanus species,Plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.0908437569 38.945508964),4600 Blk WINDOM PL NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.042692559200006 38.915527382299999),1826 T ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
