xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.0707361929 38.957755286900003),OPP 5213 CHEVY CHASE PKWY NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.007630647900001 38.907309714900002),Opp 33 n st ne ,6,Carpinus species,Other (See Notes),,,Good,,
POINT (-77.007774974 38.907305537100001),Opp 33 n st ne ,6,Carpinus species,Other (See Notes),,,Poor,,
POINT (-77.020215819699999 38.909541754400003),1401 7th ST NW (Kennedy Rec Center),6,Quercus phellos,Willow oak,,,Good,,Quercus
POINT (-77.020214898099994 38.909500376799997),1401 7th ST NW (Kennedy Rec Center),6,Quercus phellos,Willow oak,,,Good,,Quercus
POINT (-77.020359496899999 38.909434749399999),1401 7th ST NW (Kennedy Rec Center),6,Quercus phellos,Willow oak,,,Fair,,Quercus
POINT (-77.020439451200005 38.909430266599998),1401 7th ST NW (Kennedy Rec Center),6,Quercus phellos,Willow oak,,,Good,,Quercus
POINT (-77.020412440300007 38.909474930499997),1401 7th ST NW (Kennedy Rec Center),6,Quercus phellos,Willow oak,,,Good,,Quercus
POINT (-76.976885935799999 38.884228687099998),300 19TH ST SE,7,Tilia cordata,Other (See Notes),,,Poor,,
POINT (-76.977114994299995 38.884328810900001),300 19TH ST SE,7,Quercus phellos,Other (See Notes),,,Excellent,,
POINT (-77.001574310099997 38.845174782699999),236 MALCOLM X AVE SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.0198243289 38.887162098200001),200 BLK 6TH ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.063312588 38.929483969700001),3004 32ND ST NW,3,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-76.984797868 38.932906599),opp 1435 MONROE ST NE,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.031561473599993 38.965401413099997),1348 RITTENHOUSE ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.099028532399998 38.921859274399999),Opp 4966 MACARTHUR BLVD NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.972514424899998 38.93729154),2232 QUINCY ST NE,5,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.005275226400002 38.966369914700003),79 Sheridan st ne,4,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.006588852899995 38.966482261300001),52 Sheridan st ne,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.008167547799999 38.9681628),Unit blk underwood st ne,4,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-77.006917569500004 38.966367493500002),31 Sheridan st ne,4,Betula nigra 'Dura heat',Dura heat' river birch,,,Poor,Betulaceae,Betula
POINT (-77.007340894799995 38.9664804676),Opp 27 Sheridan st ne,4,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.006590922399994 38.909581479899998),UNIT BLOCK P ST NE,5,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.007929254299995 38.965570212499998),Unit blk rittenhouse st ne,4,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.007713529399993 38.9655721042),Unit blk rittenhouse st ne,4,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.006859562900004 38.965304132500002),6161 1st pl ne,4,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.009395264800006 38.880073244199998),"South Capitol & I Streets, SW (Park Tree)",6,Other (See Notes),Other (See Notes),,,Good,Null,
POINT (-77.112291951399996 38.934669023),5814 SHERIER PL NW,3,Quercus alba,Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.921330830100004 38.894983367099996),417 55TH ST NE,7,Ulmus americana,American elm,,,Dead,,
POINT (-76.920052569500001 38.894566414300002),401 56TH ST NE,,Morus alba,Mulberry,,,Fair,,
POINT (-76.921672644200001 38.895038855300001),417 55TH ST NE,7,Liriodendron tulipifera,Tulip poplar,,,Good,,
POINT (-76.995201484399999 38.8791913142),700 BLK I St SE Park,6,Acer rubrum,Other (See Notes),,,Excellent,,
POINT (-76.995281803200001 38.879192908100002),700 BLK I St SE Park,6,Acer rubrum,Other (See Notes),,,Good,,
POINT (-76.974460442400002 38.938360590599999),2100 blk RANDOLPH ST NE,5,Carpinus species,Ironwood,,,Excellent,,Carpinus
POINT (-76.921546748 38.8950247318),417 55TH ST NE,7,Ulmus americana,American elm,,,Good,,
POINT (-76.933779944500003 38.885675326300003),OPP 4800 C ST SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.993588051200007 38.898792560099999),,,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.006261587500006 38.902444339699997),77 K ST NE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.024921613100005 38.9276706343),Hobart Twins Park (north),1,,,,,,,
POINT (-76.999591641899997 38.891092136799998),100 5TH ST NE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.964834701399994 38.878728049599999),817 30TH ST SE,7,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.108121331099994 38.929960759700002),OPP 5515 SHERIER PL NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.081170013700003 38.944846063699998),Opp 4110 Warren st NW,3,Oxydendrum arboreum,Sourwood,,,Good,Ericaceae,Oxydendrum
POINT (-77.062360298900003 38.961915594300002),5424 31ST ST NW,4,Prunus species,Cherry,,,Poor,Fabaceae,Cercis
POINT (-77.023403684100003 38.946174939400002),750 BUCHANAN ST NW,4,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.069676774300007 38.967668319399998),3401 PATTERSON ST NW,3,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.020605974899993 38.928342953200001),534 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.020815505300007 38.9283085649),540 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.036973204199995 38.9264178763),1613 HARVARD ST NW,1,Acer species,Maple,,,Fair,Aceraceae,Acer
POINT (-77.108294473 38.930131825300002),5519 SHERIER PL NW/median,3,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.071307622299997 38.9459497287),4339 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.025637854799996 38.934349636500002),3607 NEW HAMPSHIRE AVE NW,1,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.069252351700001 38.958327172799997),3612 INGOMAR ST NW,3,Amelanchier arborea,No Tree,,,Dead,Null,No
POINT (-77.070294304499996 38.9655329673),5615 NEVADA AVE NW,3,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.010906217699997 38.9111666847),11 Q ST NW,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.094408074900002 38.946842822199997),4420 48TH ST NW,3,Quercus montana,,,,Dead,,
POINT (-77.010682012 38.962612679199999),25 peabody st nw,4,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-76.962231907399996 38.858636529100004),3100 Denver Street SE,7,Tilia cordata 'Greenspire',Other (See Notes),,,Good,,
POINT (-77.060325753699999 38.970998827300001),6157 30TH ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.096528171900005 38.9377537461),3641 49TH ST NW,3,Malus species,,,,Excellent,,
POINT (-77.013499710399998 38.921040867899997),opp 136 BRYANT ST NW/1st St,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.920279740400005 38.887767586099997),109 56TH PL SE,7,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.074522300799998 38.930646811199999),3114 38TH ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.031410699099993 38.962647019099997),5934 13TH PL NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.047439517900003 38.895982691199997),OPP 2117  E ST NW,2,Cercis canadensis,Eastern redbud,,,Poor,Fabaceae,Cercis
POINT (-77.016082225800005 38.968803721900002),6501 3RD ST NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.077847975099999 38.963144704900003),3911 LIVINGSTON ST NW,3,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-76.9223882852 38.888129472700001),68 55TH ST SE,7,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.028777914700001 38.964905877299998),1200 blk RITTENHOUSE ST NW,4,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.096241429900005 38.943222863899997),4821 VAN NESS ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.924966353499997 38.889363026),UNIT BLK 53RD PL SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cornus
POINT (-77.096635047800007 38.943130451899997),4848 VAN NESS ST NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.038596313599996 38.900283585399997),1600 blk H ST NW,2,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-77.063436993799996 38.9362447898),3134 ORDWAY ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.014137023 38.879226277500003),220 I ST SW,6,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.935531996099996 38.901899740399998),911 47TH ST NE,7,Ulmus americana,American elm,,,Good,,
POINT (-76.936666802900007 38.902588001600002),900 blk 46TH ST NE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.074368587500004 38.930821445299998),3121 38TH ST NW,3,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.027885180499993 38.9839888749),1150 KALMIA RD NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.102296724499993 38.940090032500002),3901 52ND ST NW,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.935054537900001 38.878493022400001),1100 46TH ST SE,7,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.942733530200002 38.882733836299998),481 BURBANK ST SE,7,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.032002387800006 38.924714685600001),OPP 1375 FAIRMONT ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0708522077 38.952052693200002),3622 DAVENPORT ST NW,3,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.028964728 38.934538368600002),opp 1211 OTIS PL NW,1,Betula nigra,River birch,,,Dead,Betulaceae,Betula
POINT (-77.065734749200004 38.948228397299999),4501 CONNECTICUT AVE NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.0398731943 38.928869707200001),1721 IRVING ST NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.101768920300003 38.936214873700003),5020 OVERLOOK RD NW,3,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.033770594800004 38.897665893899998),600 BLK 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.069140669700005 38.957434577500003),5203 NEBRASKA AVE NW,3,Liquidambar styraciflua 'Slender Silhouette',Slender Silhouette Sweetgum,,,Excellent,Altingiaceae,Liquidambar
POINT (-76.998285763699997 38.8447329989),500 BLK PARKLAND PL SE,8,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.013193361500001 38.921140068),opp 126 BRYANT ST NW/1st St,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.971199798 38.868790563899999),2423 NAYLOR RD SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.972096550399996 38.903702130100001),2114 I ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.986030811600003 38.922179961),1343 SARATOGA AVE NE,5,Ulmus species,,,,Excellent,Ulmaceae,Ulmus
POINT (-77.019675362699999 38.939956051599999),513 SHEPHERD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.076764362199995 38.947050072700002),3800 blk ALTON PL NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-77.074010413600007 38.9496439443),3730 BRANDYWINE ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.943338903300003 38.8843460537),416 BURBANK ST SE,7,Quercus nuttallii,Nuttall oak,,,Dead,Fagaceae,Quercus
POINT (-76.935112780500006 38.878353006700003),1107 46TH ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.05729534699999 38.930115776599997),2943 28TH ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.022473510200001 38.915525152800001),OPP 717 T ST NW,1,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-77.014953812900004 38.965018983500002),217 RITTENHOUSE ST NW,4,Malus 'Snowdrift',Snowdrift crabapple,,,Good,Rosaceae,Malus
POINT (-77.058515618300007 38.923837006900001),opp 2909 CLEVELAND AVE NW (MEDIAN),3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.058735760100006 38.924008437),Opp 2913 CLEVELAND AVE NW ( median),3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.058910677499995 38.924139454299997),2900 blk CLEVELAND AVE NW (median),3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.059022899499993 38.924230918100001),opp 2926 CLEVELAND AVE NWmedian,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.932100950399999 38.881607608800003),OPP 4951 G ST SE,7,Prunus virginiana,Chokecherry,,,Dead,,
POINT (-77.061181852900006 38.9258007631),3102 CLEVELAND AVE NW,3,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-77.063200007500001 38.927822619499999),2903 32ND ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.941755719599996 38.869972868600001),4215 MASSACHUSETTS AVE SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.990385725199999 38.947244735799998),OPP 1040 CRITTENDEN ST NE,5,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.941645994599995 38.869929911100002),4217 MASSACHUSETTS AVE SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.043524347100004 38.902760418900002),1000 blk 19TH ST NW,2,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-77.043383864500001 38.9063518484),1217 19TH ST NW,2,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.986995299699998 38.879807934600002),1300 BLK POTOMAC AVE SE,6,Ulmus species,Elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.995086091800005 38.8779201519),1005 8TH ST SE,6,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.052558784799999 38.925100637299998),0pp 2653 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.002914373400003 38.920187427599998),213 ADAMS ST NE,5,,,,,,,
POINT (-77.020119125899996 38.9158293172),1900 BLK 6TH ST NW,1,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.002566193199996 38.913392185100001),226 RANDOLPH PL NE,5,,,,,,,
POINT (-77.002812259 38.913304186200001),215 RANDOLPH PL NE,5,,,,,,Aceraceae,Acer
POINT (-77.072493189699998 38.913634595799998),3641 R ST NW,2,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-77.0235370953 38.912565502299998),800 BLK R ST NW,2,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-77.082099263100005 38.954070800700002),opp 4913 42ND ST NW,3,,,,,,Aceraceae,Acer
POINT (-77.090853761600002 38.9488693192),4601 BUTTERWORTH PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.091555159699993 38.948759546600002),4612 BUTTERWORTH PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0873427832 38.941523561),4448 SPRINGDALE ST NW,3,Quercus rubra,Red oak,,,Good,Null,Other
POINT (-77.086293882 38.940635256699998),4422 SPRINGDALE ST NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.087173414800006 38.941524877100001),4451 SPRINGDALE ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.0870154001 38.941408381400002),4447 SPRINGDALE ST NW,3,,,,,,Null,Other
POINT (-77.069804064500005 38.955216096400001),5013 CONNECTICUT AVE NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.977014026899994 38.867432532),1905 T ST SE,8,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.978112915799997 38.867424079199999),1824 T ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.968468854299999 38.865046326799998),2737 FORT BAKER DR SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.990060493599998 38.864960190300003),1100 BLK W ST SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.960113623599995 38.858671254199997),2518 33RD ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.99218471899999 38.832179793199998),853 YUMA ST SE,8,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.012120314100002 38.877117158499999),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-76.992001991699993 38.832254608699998),OPP 878 YUMA ST SE,8,Prunus yedoensis,Yoshino cherry,,,Fair,Rosaceae,Prunus
POINT (-77.012107611399998 38.876666859899998),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-76.9202394629 38.897099498199999),5607 FOOTE ST NE,7,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-77.012096001299994 38.877072525400003),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-76.916141271599997 38.897103093699997),5900 BLK FOOTE ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Poor,Rosaceae,Prunus
POINT (-77.101016939199994 38.927352315199997),opp 2820 HURST TER NW,3,Cornus kousa,Other (See Notes),,,Excellent,Ulmaceae,Zelkova
POINT (-77.101033983199997 38.927233196099998),opp 2820 HURST TER NW,3,Other (See Notes),Other (See Notes),,,Excellent,Ulmaceae,Zelkova
POINT (-77.101018863600004 38.927289440800003),opp 2820 HURST TER NW,3,Other (See Notes),Other (See Notes),,,Excellent,Ulmaceae,Zelkova
POINT (-77.101002919300001 38.927312323700001),opp 2820 HURST TER NW,3,Other (See Notes),Other (See Notes),,,Excellent,Ulmaceae,Zelkova
POINT (-77.011739524299998 38.879032958099998),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-77.011741621400006 38.879009307600001),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-76.968958197 38.927023572099998),2837 27TH ST NE,5,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.002944043 38.958552101899997),5600 3rd st ne,4,Liquidambar styraciflua,Other (See Notes),,,Good,,
POINT (-76.981883470599996 38.904146589500002),1000 BLK 16TH ST NE,5,,,,,Good,,
POINT (-76.981936359700001 38.904061898800002),1000 BLK 16TH ST NE,5,,,,,Good,,
POINT (-77.002843096500001 38.958959703600001),5600 3rd st ne,4,Liquidambar styraciflua,Other (See Notes),,,Excellent,,
POINT (-76.982018289199999 38.903943320800003),1026 16TH ST NE,5,,,,,Good,,
POINT (-77.011727928400006 38.878995137799997),Lansburgh Park 1098 Delaware Ave SW,6,,Yellow buckeye,,,Good,,
POINT (-76.986054277299999 38.9036796125),1308 Trinidad ave NE,5,Quercus phellos,Willow oak,,,Excellent,Fagacae,Quercus
POINT (-77.045205585100007 38.935346461899996),2069 Park rd nw,1,,,,,,,
POINT (-77.002678445800001 38.957242873600002),5600 3rd st nw,4,Liquidambar styraciflua,Other (See Notes),,,Excellent,,
POINT (-77.002760685799998 38.959232190599998),5600 3rd st ne,4,Liquidambar styraciflua,Other (See Notes),,,Good,,
POINT (-77.012773575599994 38.878605512299998),Lansburgh Park 1098 Delaware Ave SW,6,,Elm,,,Excellent,,
POINT (-76.96362684499999 38.931680136300002),3234 WALNUT ST NE,5,Nyssa sylvatica,,,,Good,,
POINT (-76.984963445899993 38.929921520400001),1426 JACKSON ST NE,5,Platanus occidentalis,American sycamore,,,Excellent,,
POINT (-76.989026401800004 38.946550011699998),4700 blk Sargent Rd NE/Buchanan St,5,,,,,,,
POINT (-77.095629152599997 38.921328765799998),2338 KING PL NW,3,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.000469413199994 38.924794334),2729 4TH ST NE/Evarts St,5,,,,,,,
POINT (-77.000472224700005 38.9251998493),2747 4TH ST NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.096831933299995 38.940867973700001),3914 49TH ST NW,3,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.096836293500004 38.940927997199999),3914 49th St NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.00006891 38.9234946308),400 DOUGLAS ST NE,5,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.000473797 38.922734705700002),opp 2506 4TH ST NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.0977324909 38.942271392400002),4919 UPTON ST NW,3,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.06579174 38.9077488378),3258 O Street NW,2,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.008063067699993 38.8765730318),UNIT BLK M ST SE,6,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-76.964732944900007 38.9307476663),3029 CLINTON ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.062678401599996 38.938254081899998),3113 QUEBEC PL NW,3,Prunus virginiana,Chokecherry,,,Poor,Rosaceae,Other
